Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2023-05-11 06:01:42.239634,97054680,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442485823455396,7465744.615384616,10566786.635778949,29037792.0,0.0,97054680.0,7465744.615384616,10566786.635778949,29037792.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.1442485823455396,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,9.666666666666666,15.01110699893027,27.0,1.0,16175773.999999998,9945202.1124315,29037792.0,5052151.0,-1,-1,0,0,0,0,normal
192.168.21.225-192.168.21.70-36176-80-6,192.168.21.225,36176,192.168.21.70,80,6,2024-06-22 18:44:56.778015,12350,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,45668.01619433198,809.7165991902834,1372.2222222222222,3118.435055351393,9525.0,52.0,12350.0,2470.0,4032.845459473993,9525.0,132.0,12213.0,4071.0,4929.214846200153,9704.0,548.0,1,1,0,0,0,0,200,136,485.82995951417007,323.88663967611336,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,12350,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-45462-80-6,192.168.21.128,45462,192.168.21.70,80,6,2023-05-11 05:46:17.320031,119991120,59,66,5674.0,1037.0,287.0,0.0,96.16949152542377,112.81739174777742,112.0,0.0,15.71212121212121,27.65377434331949,55.92913875626797,1.0417437557045888,967670.3225806452,3329783.726494925,23329856.0,659.0,119937831.0,2067893.637931035,4652675.727624597,23333540.0,999.0,119991120.0,1846017.2307692303,4447417.918311526,23380692.0,5382.0,33,33,0,0,0,0,1888,2112,0.4917030526925659,0.5500407030120229,0.0,287.0,53.688,89.333411009435,7980.458322580643,0,0,0,66,125,0,3,0,1.11864406779661,53.688,96.16949152542372,15.712121212121213,0.0,0.0,0.0,0.0,0.0,0.0,3.6875,354.625,4.125,64.8125,0,3193,33,33,0,32,2469867.75,2760262.457888936,6925274.0,10629.0,11497825.500000002,7242365.524693769,23329856.0,5610826.0,-1,-1,0,0,0,3720075144,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-59360-80-6,192.168.21.225,59360,192.168.21.70,80,6,2024-06-22 19:03:29.866932,11132,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,50664.75026949336,898.311174991017,1236.888888888889,2448.127725653037,7487.0,24.0,11132.0,2226.4,3049.300460761452,7487.0,158.0,10984.0,3661.333333333333,3489.335944464696,7646.0,1152.0,1,1,0,0,0,0,200,136,538.9867049946101,359.3244699964068,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,11132,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-50536-80-6,192.168.21.225,50536,192.168.21.70,80,6,2024-06-22 19:06:21.787889,5231,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,107818.77270120436,1911.6803670426305,581.2222222222222,857.4767894493964,2547.0,51.0,5231.0,1046.2,983.7843767818232,2547.0,201.0,5054.0,1684.6666666666667,892.4064843631143,2702.0,1034.0,1,1,0,0,0,0,200,136,1147.0082202255785,764.6721468170522,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,5231,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-48966-80-6,192.168.21.128,48966,192.168.21.70,80,6,2023-04-28 11:46:26.766147,101723649,20,20,372.0,2420.0,70.0,0.0,18.6,28.22540848615882,574.0,0.0,121.00000000000004,233.03805878462268,27.446911582969268,0.3932222289823677,2608298.6923076925,5745386.873225382,19721057.0,871.0,101722568.0,5353819.368421053,7366480.167331917,19723103.0,11334.0,101722218.0,5353800.947368421,7361552.819881734,19722119.0,5441.0,10,10,0,0,0,0,640,640,0.1966111144911838,0.1966111144911838,0.0,574.0,69.80000000000001,171.85432113365,29533.9076923077,0,0,0,20,40,0,4,0,1.0,69.8,18.6,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,53.142857142857146,2.857142857142857,345.7142857142857,838,501,10,10,32,0,99136.28571428572,87776.1840036242,220939.0,11334.0,14408981.857142856,3323400.976246644,19721057.0,10217589.0,-1,-1,0,0,0,1961711884,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-55224-80-6,192.168.21.128,55224,192.168.21.70,80,6,2023-05-11 01:23:55.662756,118935225,45,54,4464.0,976.0,482.0,0.0,99.2,118.94891951819255,112.0,0.0,18.07407407407408,31.88413685657413,45.739182819892086,0.832385863817889,1213624.744897959,2279335.867045103,9315105.0,640.0,118876557.0,2701739.931818182,2771415.931251828,9317770.0,6822.0,118935225.0,2244060.8490566043,2717528.493202165,9316205.0,2566.0,27,27,0,0,0,0,1440,1728,0.3783572108263132,0.4540286529915758,0.0,482.0,54.94949494949495,92.470223970589,8550.742321170892,0,0,0,54,99,0,4,0,1.2,54.94949494949495,99.2,18.07407407407408,0.0,0.0,0.0,0.0,0.0,0.0,1.6071428571428572,159.42857142857142,1.9285714285714288,34.857142857142854,0,1364,27,27,0,32,3944445.090909091,6555750.908059327,17571018.0,1236.0,6866830.2727272725,1277343.4789194402,9315105.0,5252470.0,-1,-1,0,0,0,2450540248,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-51486-80-6,192.168.21.128,51486,192.168.21.70,80,6,2023-04-28 18:06:22.055964,117098428,23,32,1140.0,6617.0,235.0,0.0,49.56521739130434,69.93817145226886,574.0,0.0,206.78125000000003,271.622690673496,66.24341703374532,0.4696903360649726,2168489.407407408,7346391.129966433,43219887.0,123.0,117097507.0,5322613.954545454,14081601.314113492,60352791.0,814.0,117090384.0,3777109.161290323,9442777.52259097,43219887.0,935.0,11,20,0,0,0,0,744,1032,0.1964159587180794,0.2732743773468932,0.0,574.0,141.0363636363636,224.66072887276744,50472.44309764312,0,2,0,31,54,0,10,0,1.391304347826087,141.03636363636363,49.56521739130435,206.78125,0.0,0.0,0.0,2870.0,5.0,1594.4001555512348,3.2857142857142856,162.85714285714286,4.571428571428571,945.2857142857144,29200,65160,11,20,32,0,1789488.4,3074912.436889919,7239028.0,36997.0,21621768.2,13771283.16734529,43219887.0,9198342.0,-1,-1,0,7,7,117098428,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41250-80-6,192.168.21.225,41250,192.168.21.70,80,6,2024-06-25 10:56:07.367959,119995996,938,742,31548.0,42282.0,66.0,0.0,33.63326226012793,33.01152481749967,87.0,0.0,56.98382749326145,41.38531958760632,615.2705295266685,14.000467148920537,71468.72900536042,94820.8995802339,262558.0,14.0,119995996.0,128064.029882604,98295.48852276275,262573.0,553.0,119947743.0,161872.7975708502,108573.03469046444,298680.0,346.0,478,486,0,0,0,0,30112,23744,7.816927491480632,6.183539657439903,0.0,87.0,43.94642857142851,38.71166130518552,1498.5927210073985,0,0,0,964,1680,0,0,0,0.7910447761194029,43.94642857142857,33.63326226012793,56.98382749326146,280.5,4.25,342.6699178569509,386.6666666666667,4.444444444444445,7594.190880424227,0.0,0.0,0.0,0.0,303,506,478,486,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,8,8,6964410794,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41786-80-6,192.168.21.225,41786,192.168.21.70,80,6,2024-06-25 11:08:07.684683,119936502,955,772,31548.0,41673.0,66.0,0.0,33.03455497382197,33.017272966375145,87.0,0.0,53.98056994818653,42.24594023502619,610.4980450405332,14.39928604887943,69488.12398609499,96567.2298045988,255725.0,14.0,119936502.0,125719.60377358484,105365.32462446808,255725.0,540.0,119934991.0,155557.7055771727,105486.59700127452,297788.0,475.0,478,479,0,0,0,0,30572,24704,7.962546714927537,6.436739333951894,0.0,87.0,42.39779965257677,38.8367181777414,1508.290678817309,0,0,0,957,1727,0,0,0,0.8083769633507853,42.39779965257672,33.03455497382199,53.98056994818653,264.0,4.0,350.8133154914642,348.0,4.0,4915.323662763598,0.0,0.0,0.0,0.0,261,506,478,479,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,1,7684488105,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-104.45.67.121-59102-5222-6,192.168.21.128,59102,104.45.67.121,5222,6,2023-04-26 20:44:18.892546,61016,2,1,185.0,183.0,175.0,10.0,92.5,116.67261889578036,183.0,183.0,183.0,0.0,6031.204929854464,49.16743149337879,30508.0,39835.56762492535,58676.0,2340.0,61016.0,61016.0,0.0,61016.0,61016.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,40,20,32.778287662252524,16.389143831126262,10.0,183.0,122.66666666666666,97.6541516441228,9536.333333333334,0,0,0,2,3,0,0,0,0.5,122.66666666666669,92.5,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312,2048,2,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,6086292954,normal
129.0.0.56-8.6.0.1-0-0-0,129.0.0.56,0,8.6.0.1,0,0,2023-05-10 13:21:59.277513,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,normal
192.168.21.225-192.168.21.70-41236-80-6,192.168.21.225,41236,192.168.21.70,80,6,2024-06-25 11:18:07.848685,119805504,955,782,31548.0,41673.0,66.0,0.0,33.034554973821955,33.017272966375124,87.0,0.0,53.2902813299233,42.41108958778566,611.1655771674731,14.498499167450603,69012.38709677427,96280.71365856014,253978.0,12.0,119805504.0,125582.2893081762,105780.45538217635,254514.0,521.0,119801418.0,153394.90140845082,105675.06989571072,297653.0,524.0,478,479,0,0,0,0,30572,25024,7.9712531404233316,6.527246027027273,0.0,87.0,42.15371329879102,38.85739880075112,1509.8974415606144,0,0,0,957,1737,0,0,0,0.818848167539267,42.15371329879102,33.03455497382199,53.29028132992328,297.0,4.5,338.04836823369726,391.5,4.5,6305.972553314864,0.0,0.0,0.0,0.0,246,506,478,479,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,1,8284707169,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-38718-80-6,192.168.21.128,38718,192.168.21.70,80,6,2023-05-09 22:18:06.160914,102718655,63,59,5616.0,1148.0,288.0,0.0,89.14285714285714,112.05454563808058,112.0,0.0,19.45762711864407,31.395871699788763,65.84977188418209,1.1877102557466317,848914.504132231,3616936.914523984,23118786.0,646.0,102716341.0,1656715.1774193544,4938276.737354215,23120703.0,12767.0,102668704.0,1770150.068965517,5099240.93551235,23174612.0,4767.0,32,32,0,0,0,0,2016,1888,0.6133257878035884,0.5743844679430431,0.0,288.0,55.44262295081966,90.1608341770946,8128.97601950955,0,0,0,64,122,0,4,0,0.9365079365079364,55.44262295081968,89.14285714285714,19.45762711864407,0.0,0.0,0.0,0.0,0.0,0.0,4.846153846153846,432.0,4.538461538461538,88.3076923076923,0,3390,32,32,0,32,4393436.4,4015860.8016042216,8673777.0,32327.0,15746402.8,9538258.888290972,23118786.0,5253433.0,-1,-1,0,0,0,6487507889,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-57246-80-6,192.168.21.128,57246,192.168.21.70,80,6,2023-05-10 23:26:43.649095,115595042,54,57,4800.0,929.0,288.0,0.0,88.8888888888889,114.62780897842796,112.0,0.0,16.29824561403509,28.57631693770753,49.560949162508194,0.9602487968298848,1050864.0181818188,3210495.0166407693,21386086.0,340.0,115547599.0,2180143.3773584915,4372788.673360876,21390816.0,376.0,115594606.0,2064189.3928571425,4290206.45426876,21387167.0,340.0,28,29,0,0,0,0,1728,1824,0.4671480633226466,0.4931007335072381,0.0,288.0,51.61261261261265,89.8607175953351,8074.948566748567,0,0,0,57,111,0,3,0,1.0555555555555556,51.612612612612615,88.88888888888889,16.29824561403509,0.0,0.0,0.0,0.0,0.0,0.0,3.0,266.6666666666667,3.1666666666666665,51.61111111111112,0,4616,28,29,0,32,3600832.25,3927391.076851028,10958628.0,15550.0,10837975.0,5943682.458411981,21386086.0,5436110.0,-1,-1,0,0,0,9961297302,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-34188-80-6,192.168.21.225,34188,192.168.21.70,80,6,2024-06-22 18:54:07.731484,7718,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,73075.92640580461,1295.672454003628,857.5555555555555,1306.6312707790894,3707.0,39.0,7718.0,1543.6,1483.1140549532931,3707.0,94.0,7598.0,2532.6666666666665,1098.9405504090444,3799.0,1829.0,1,1,0,0,0,0,200,136,777.4034724021767,518.2689816014512,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,7718,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.128-0-0-1,192.168.21.225,0,192.168.21.128,0,1,2023-04-27 00:40:59.865393,104214627,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247425661274976,8684552.25,7072874.137702541,21053044.0,58044.0,104214627.0,8684552.25,7072874.137702541,21053044.0,58044.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.1247425661274976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,0.0,0.0,0.0,0,0,0,0,0,0,3842347.3333333335,1129680.4167379965,4585708.0,2542368.0,13241083.57142857,5644443.930207618,21053044.0,5057661.0,1,5,0,0,0,0,normal
192.168.21.128-192.168.21.70-33924-80-6,192.168.21.128,33924,192.168.21.70,80,6,2023-05-09 16:29:55.268575,107739520,77,74,7599.0,1441.0,383.0,0.0,98.68831168831169,123.50072019183362,162.0,0.0,19.47297297297297,35.20477200412287,83.90607272057645,1.4015284270804251,718263.466666667,2119587.125892295,10120956.0,155.0,107739520.0,1417625.2631578948,2816631.375046613,10120956.0,1360.0,107732441.0,1475786.8630136987,2864453.715788431,10188412.0,5041.0,38,38,0,0,0,0,2472,2376,0.7146866813588922,0.6868417457215328,0.0,383.0,59.86754966887418,99.5472869542704,9909.662339955852,0,2,0,76,150,0,4,0,0.961038961038961,59.86754966887417,98.68831168831169,19.47297297297297,0.0,0.0,0.0,0.0,0.0,0.0,4.052631578947368,399.9473684210527,3.8947368421052633,75.84210526315789,29200,65160,38,38,32,0,2519975.7,2308419.4120923253,6090124.0,57974.0,8059613.800000001,2015580.214919973,10120956.0,5057136.0,-1,-1,0,0,0,107739520,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-46830-80-6,192.168.21.128,46830,192.168.21.70,80,6,2023-05-11 10:20:33.110721,114674893,52,61,5330.0,1108.0,288.0,0.0,102.50000000000004,112.98021690439748,112.0,0.0,18.16393442622951,31.24696269392641,56.14132118701868,0.9853944228227882,1023882.9732142858,3170780.4531951323,20075755.0,570.0,114671868.0,2248467.9999999995,4422091.876571906,20092298.0,10861.0,114674893.0,1911248.2166666668,4157534.175860295,20119527.0,7275.0,31,30,0,0,0,0,1664,1952,0.4534558405910176,0.5319385822317707,0.0,288.0,56.97345132743363,90.10058468347148,8118.115360303415,0,0,0,61,113,0,4,0,1.1730769230769231,56.97345132743363,102.5,18.16393442622951,0.0,0.0,0.0,0.0,0.0,0.0,2.363636363636364,242.27272727272728,2.772727272727273,50.36363636363637,0,3691,31,30,0,32,9054128.8,6204039.792630178,14772789.0,34130.0,13878809.4,6475246.5605578525,20075755.0,6195712.0,-1,-1,0,0,0,5695819675,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-36920-80-6,192.168.21.225,36920,192.168.21.70,80,6,2024-06-22 18:52:07.097760,6480,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,87037.03703703704,1543.20987654321,720.0,1098.4139702316245,3200.0,52.0,6480.0,1296.0,1286.3516237794393,3200.0,161.0,6289.0,2096.333333333333,1092.4817313499268,3322.0,1225.0,1,1,0,0,0,0,200,136,925.925925925926,617.283950617284,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,6480,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-41336-80-6,192.168.21.128,41336,192.168.21.70,80,6,2023-04-27 07:38:17.111847,103443495,24,24,512.0,3568.0,70.0,0.0,21.33333333333333,30.168608312884302,574.0,0.0,148.66666666666669,251.3578198966334,39.44182280384088,0.4640214447510691,2200925.425531915,5344843.106162423,20684425.0,960.0,103436464.0,4497237.565217392,7001134.033100559,20687632.0,11631.0,103443495.0,4497543.260869565,6998702.075014736,20684425.0,4628.0,12,12,0,0,0,0,768,768,0.2320107223755345,0.2320107223755345,0.0,574.0,85.00000000000001,188.4232447150196,35503.31914893616,0,0,0,24,48,0,6,0,1.0,85.0,21.33333333333333,148.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,56.888888888888886,2.6666666666666665,396.44444444444446,0,501,12,12,0,32,2295174.333333333,3446169.9692308656,8531606.0,83788.0,14766566.0,6007343.98593072,20684425.0,6305508.0,-1,-1,0,0,0,1951308014,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.20-224.0.0.251-5353-5353-17,192.168.21.20,5353,224.0.0.251,5353,17,2023-05-10 04:25:01.879762,0,1,0,45.0,0.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0.0,0.0,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,normal
192.168.21.128-192.168.21.70-38812-80-6,192.168.21.128,38812,192.168.21.70,80,6,2023-04-27 14:07:24.463879,119987137,17,23,384.0,2470.0,191.0,0.0,22.58823529411765,49.33312632441995,1148.0,0.0,107.3913043478261,279.5178867476243,23.785882981773288,0.3333690677193173,3076593.2564102565,7127001.689963516,35839294.0,21.0,119939309.0,7496206.8125,14280956.840439748,55877392.0,1727.0,110810317.0,5036832.590909092,8889911.774044584,35839294.0,1248.0,7,17,0,0,0,0,544,736,0.1416818537807098,0.1916872139386074,0.0,1148.0,71.35,216.5050541246981,46874.43846153848,0,0,0,24,40,0,2,0,1.3529411764705883,71.35,22.58823529411765,107.3913043478261,0.0,0.0,0.0,30.0,5.0,16.6721128902108,1.7,38.4,2.3,247.0,0,501,7,17,0,32,1661335.5714285714,2937322.83682295,7367558.0,13187.0,15479684.0,9894699.751717668,35839294.0,7365672.0,-1,-1,0,7,7,10859985457,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-48966-80-6,192.168.21.128,48966,192.168.21.70,80,6,2023-04-28 13:18:56.907052,119919496,21,19,374.0,2422.0,70.0,0.0,17.809523809523814,27.868654520121787,574.0,0.0,127.4736842105263,237.59685005886493,23.31564168681963,0.3335571056769618,3074858.871794872,6133315.847459677,20905581.0,847.0,119919496.0,5995974.799999999,7547140.0310948435,20946854.0,7986.0,118173225.0,6565179.166666666,7749220.337716837,20907418.0,3548.0,10,10,0,0,0,0,672,608,0.1751174804804049,0.1584396251965568,0.0,574.0,69.90000000000002,171.84038509243962,29529.117948717943,0,0,0,20,40,0,4,0,0.9047619047619048,69.9,17.80952380952381,127.47368421052632,0.0,0.0,0.0,0.0,0.0,0.0,2.1,37.4,1.9,242.2,1304,501,10,10,32,0,494194.75,804407.6483053939,1845214.0,9021.0,14493925.249999998,3990770.668953796,20905581.0,8945673.0,-1,-1,0,0,0,7530048636,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-50540-80-6,192.168.21.128,50540,192.168.21.70,80,6,2023-04-28 15:25:37.963688,119998796,20,22,372.0,2422.0,70.0,0.0,18.6,28.225408486158823,574.0,0.0,110.09090909090912,224.4582704012377,23.283566945121684,0.3500035117019007,2926799.9024390243,6650096.173487602,25315175.0,400.0,119968712.0,6314142.736842104,8714098.873678064,25358273.0,10481.0,119998796.0,5714228.380952381,8476084.878696393,25342714.0,400.0,10,11,0,0,0,0,640,704,0.166668338905667,0.1833351727962337,0.0,574.0,66.5238095238095,168.2652143079763,28313.182346109177,0,0,0,21,42,0,4,0,1.1,66.52380952380952,18.6,110.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.2,2.2,242.2,0,503,10,11,0,32,1157913.2857142857,1695159.7435562145,4683557.0,10481.0,15980766.142857144,7168193.031256307,25315175.0,5712996.0,-1,-1,0,0,0,360045141,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41816-80-6,192.168.21.225,41816,192.168.21.70,80,6,2024-06-25 11:40:08.057465,119837474,943,785,31548.0,42021.0,66.0,0.0,33.45493107104978,33.014373672248084,87.0,0.0,53.52993630573252,42.35487747641181,613.9064646839936,14.419529570524826,69390.54661262307,90381.84305626876,252504.0,14.0,119837474.0,127216.00212314229,95519.96015363134,258424.0,527.0,119794430.0,152799.0178571428,106017.56014145516,298495.0,239.0,478,483,0,0,0,0,30236,25120,7.868990963544508,6.550538606980317,0.0,87.0,42.57465277777776,38.84418989337141,1508.8710884722975,0,0,0,961,1728,0,0,0,0.8324496288441146,42.57465277777778,33.45493107104984,53.52993630573248,264.0,4.0,350.8827891991898,365.4,4.2,8738.825352638149,0.0,0.0,0.0,0.0,181,506,478,483,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,5,5,9604756006,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-36304-80-6,192.168.21.225,36304,192.168.21.70,80,6,2024-06-22 19:13:27.880332,6051,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,93207.7342588002,1652.6194017517766,672.3333333333334,914.4799068322934,2241.0,34.0,6051.0,1210.2,982.011812556244,2241.0,153.0,5900.0,1966.6666666666667,428.1498958698149,2425.0,1577.0,1,1,0,0,0,0,200,136,991.571641051066,661.0477607007107,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,6051,cyberattack_ocpp16_unauthorized_access
172.30.0.120-239.255.255.250-52146-1900-17,172.30.0.120,52146,239.255.255.250,1900,17,2023-04-27 11:51:34.071662,0,1,0,175.0,0.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0.0,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,normal
