Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label
192.168.21.225-192.168.21.70-57968-80-6,192.168.21.225,57968,192.168.21.70,80,6,2024-06-22 18:47:43.319670,5586,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,100966.70247046188,1790.1897601145722,620.6666666666666,886.2075095596969,2485.0,23.0,5586.0,1117.2,976.352241765235,2485.0,115.0,5464.0,1821.3333333333333,792.0507138645437,2718.0,1217.0,1,1,0,0,0,0,200,136,1074.1138560687434,716.0759040458289,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,5586,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-51598-80-6,192.168.21.225,51598,192.168.21.70,80,6,2024-06-22 19:12:17.599365,9885,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,57056.14567526556,1011.6337885685382,1098.333333333333,2125.431250358384,6529.0,33.0,9885.0,1977.0,2640.8374618669736,6529.0,143.0,9742.0,3247.333333333333,2963.435562541108,6642.0,1177.0,1,1,0,0,0,0,200,136,606.9802731411229,404.6535154274153,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,9885,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41338-80-6,192.168.21.225,41338,192.168.21.70,80,6,2024-06-25 09:20:03.643936,119990290,953,720,31614.0,42021.0,66.0,0.0,33.173137460650544,33.016872951488594,87.0,0.0,58.36250000000005,40.91064226101349,613.6746565076224,13.942794871151657,71764.52751196173,93254.2781083128,251235.0,20.0,119988996.0,126038.86134453792,97494.53956408816,251396.0,166.0,119990191.0,166884.82753824763,107050.99129864771,296895.0,65.0,479,483,0,0,0,0,30544,23040,7.942309331863436,6.000485539288221,0.0,87.0,44.01374775851769,38.67882940807442,1496.0518443789224,0,0,0,962,1673,0,0,0,0.7555089192025184,44.01374775851763,33.17313746065058,58.3625,0.0,0.0,0.0,348.0,4.0,6620.847106946658,0.0,0.0,0.0,0.0,494,506,479,483,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,4,4,1200642230,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.182-239.255.255.250-54396-1900-17,192.168.21.182,54396,239.255.255.250,1900,17,2023-05-10 08:10:12.090928,3039076,4,0,700.0,0.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,230.3331670547232,1.3161895260269898,1013025.3333333334,3456.4250799537567,1015421.0,1009063.0,3039076.0,1013025.3333333334,3456.4250799537567,1015421.0,1009063.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,1.3161895260269898,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,233.3333333333333,0.0,0.0,0,0,4,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,3039076,normal
192.168.21.128-192.168.21.70-38718-80-6,192.168.21.128,38718,192.168.21.70,80,6,2023-05-09 23:37:11.317330,119998284,65,60,5622.0,1148.0,288.0,0.0,86.49230769230765,111.30534060032268,112.0,0.0,19.133333333333333,31.2298567848503,56.41747343653681,1.0416815627130134,967728.0967741932,3572065.2142223488,21652537.0,101.0,119998284.0,1874973.1875,4818845.040970264,21652537.0,101.0,102381870.0,1735285.9322033897,4553190.438203368,21693385.0,19163.0,33,32,0,0,0,0,2080,1920,0.541674412610767,0.5000071501022465,0.0,288.0,54.15999999999998,89.44239450888973,7999.941935483868,0,0,0,65,125,0,4,0,0.9230769230769232,54.16,86.49230769230769,19.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,432.46153846153845,4.615384615384615,88.3076923076923,237,4596,33,32,32,0,2172464.75,1239442.0356124248,4538416.0,204058.0,12827320.75,6895672.541609075,21652537.0,6004614.0,-1,-1,0,0,0,11249943934,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-33924-80-6,192.168.21.128,33924,192.168.21.70,80,6,2023-05-09 19:51:38.009915,107190588,63,62,5616.0,1148.0,288.0,0.0,89.14285714285715,112.05454563808058,112.0,0.0,18.516129032258064,30.902141649737725,63.102555235539896,1.166147162099717,864440.2258064518,2857294.4788621445,17133588.0,732.0,107189101.0,1728856.4677419355,3870787.287551575,17134574.0,7403.0,107189749.0,1757208.9999999998,3894927.5326864175,17134672.0,732.0,32,32,0,0,0,0,2016,1984,0.5877381696982574,0.5784089924014597,0.0,288.0,54.112,89.47005409993426,8004.890580645164,0,0,0,64,125,0,4,0,0.984126984126984,54.112,89.14285714285714,18.516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,4.5,401.1428571428572,4.428571428571429,82.0,0,4814,32,32,0,32,619760.9,919276.431806916,1971034.0,7403.0,9485742.4,4425931.654077721,17133588.0,5643160.0,-1,-1,0,0,0,12209931928,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-55498-80-6,192.168.21.128,55498,192.168.21.70,80,6,2023-05-11 03:59:46.527371,119999443,43,55,4356.0,981.0,483.0,0.0,101.30232558139537,120.72509797128842,112.0,0.0,17.836363636363636,31.832177777958293,44.47520643908322,0.8166704573787064,1237107.659793815,2767647.271949505,14603480.0,322.0,119998211.0,2857100.2619047626,3643359.967818536,14604710.0,464.0,119990428.0,2222044.962962963,3422880.8111542966,14648281.0,322.0,28,27,0,0,0,0,1376,1760,0.3583349966049425,0.4583354607737637,0.0,483.0,54.4591836734694,92.77899339732882,8607.941615821584,0,0,0,55,98,0,4,0,1.2790697674418603,54.45918367346939,101.30232558139537,17.836363636363636,0.0,0.0,0.0,0.0,0.0,0.0,1.7916666666666667,181.5,2.2916666666666665,40.875,237,3447,28,27,32,0,4577171.222222221,6264016.349644487,16051413.0,22111.0,8755963.333333334,3395895.258218884,14603480.0,5663367.0,-1,-1,0,0,0,3632510507,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-43466-80-6,192.168.21.128,43466,192.168.21.70,80,6,2023-05-10 06:33:13.804880,102360046,61,59,5616.0,1148.0,288.0,0.0,92.06557377049182,112.69958131428574,112.0,0.0,19.457627118644066,31.395871699788767,66.08047049920239,1.1723324157161867,860168.4537815126,3706090.962959869,23695051.0,725.0,102357317.0,1705955.2833333337,5099874.705511971,23695985.0,7244.0,102312861.0,1764014.8448275866,5179897.191607888,23696090.0,2474.0,32,32,0,0,0,0,1952,1888,0.5959356446557282,0.5763967710604585,0.0,288.0,56.36666666666666,90.62601453117048,8213.074509803924,0,0,0,64,120,0,4,0,0.9672131147540984,56.36666666666667,92.0655737704918,19.45762711864407,0.0,0.0,0.0,0.0,0.0,0.0,6.1,561.6,5.9,114.8,0,3566,32,32,0,32,1226432.3333333333,1322716.6024174138,2660566.0,28658.0,14499672.833333332,9139392.018031996,23695051.0,5708316.0,-1,-1,0,0,0,7143165265,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-32826-80-6,192.168.21.128,32826,192.168.21.70,80,6,2023-04-27 17:45:36.065498,113367231,27,33,1005.0,6055.0,742.0,0.0,37.22222222222222,142.66537861867627,574.0,0.0,183.4848484848485,262.2739647310758,62.2754912307949,0.5292534665506649,1921478.491525424,5429645.477918255,27131033.0,279.0,81821979.0,3146999.1923076925,6093117.4771268,22546393.0,1147.0,113367231.0,3542725.96875,7021515.372795053,27131033.0,451.0,8,25,0,0,0,0,864,1056,0.2381640599477991,0.2910894066028657,0.0,742.0,117.66666666666669,227.29340902303068,51662.29378531072,0,0,0,33,60,0,10,0,1.2222222222222223,117.66666666666669,37.22222222222222,183.4848484848485,0.0,0.0,0.0,1274.0,8.0,2068.561278286439,2.7,100.5,3.3,605.5,0,501,8,25,0,32,1567223.0,2350364.475941636,4712555.0,1949.0,16599381.333333334,6755912.5371723,27131033.0,10111695.0,-1,-1,0,5,5,2654312284,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-41336-80-6,192.168.21.128,41336,192.168.21.70,80,6,2023-04-27 08:31:29.370933,119987710,24,23,512.0,3568.0,70.0,0.0,21.33333333333333,30.168608312884302,574.0,0.0,155.1304347826087,254.95940930912292,34.003482523335094,0.3917067839697915,2608428.47826087,5267025.823961872,21267539.0,813.0,119927935.0,5214258.043478261,6527289.987847389,21270223.0,9704.0,111305788.0,5059354.0,6650762.374928256,21269839.0,5579.0,12,12,0,0,0,0,768,736,0.2000204854313829,0.1916862985384086,0.0,574.0,86.80851063829789,190.0387418508534,36114.7234042553,0,0,0,24,47,0,6,0,0.9583333333333334,86.80851063829788,21.33333333333333,155.1304347826087,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,46.54545454545455,2.090909090909091,324.3636363636364,0,501,12,12,0,32,294838.49999999994,692113.7524110469,2259745.0,34254.0,11703932.5,4555842.254961236,21267539.0,7219961.0,-1,-1,0,0,0,5160111315,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-52542-80-6,192.168.21.225,52542,192.168.21.70,80,6,2024-06-22 19:12:33.626260,9715,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,58054.55481214617,1029.336078229542,1079.4444444444443,1986.0251830673687,6000.0,24.0,9715.0,1943.0,2418.5398487517214,6000.0,108.0,9522.0,3174.0,2708.915465643031,6207.0,995.0,1,1,0,0,0,0,200,136,617.6016469377251,411.7344312918168,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,9715,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41478-80-6,192.168.21.225,41478,192.168.21.70,80,6,2024-06-25 09:54:05.384626,119937126,890,863,31548.0,42456.0,66.0,0.0,35.44719101123596,32.92764023640741,87.0,0.0,49.19582850521438,43.15049347327093,617.0232893524562,14.61599138201794,68457.2636986303,88225.49658960337,257099.0,14.0,119937126.0,134912.40269966278,91343.93875112692,257421.0,607.0,119732045.0,138900.28422273777,105586.903496111,299949.0,412.0,478,488,0,0,0,0,28600,27616,7.420554666284066,7.195436715733875,0.0,87.0,42.21563034797488,38.90418574902689,1513.5356687947865,0,0,0,966,1753,0,0,0,0.9696629213483146,42.2156303479749,35.44719101123596,49.195828505214365,374.0,5.666666666666667,319.2196019613228,424.125,4.875,6218.545303926132,0.0,0.0,0.0,0.0,410,506,478,488,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,10,10,3242270864,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.182-224.0.0.22-0-0-2,192.168.21.182,0,224.0.0.22,0,2,2023-04-26 17:15:25.801307,102504633,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560905056847528,6833642.2,11807025.688509334,29599166.0,15118.0,102504633.0,6833642.2,11807025.688509334,29599166.0,15118.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.1560905056847528,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0,0,0,0,0,0,3473835.6666666665,30628.09975061028,3507558.0,3447745.0,29563292.33333333,35508.804405855924,29599166.0,29528160.0,-1,-1,0,0,0,0,normal
192.168.21.225-192.168.21.70-41786-80-6,192.168.21.225,41786,192.168.21.70,80,6,2024-06-25 10:28:06.619875,119857498,950,685,31548.0,42021.0,66.0,0.0,33.20842105263154,33.016723620010936,87.0,0.0,61.34452554744521,39.7004259255586,613.8039023641225,13.64119915134554,73352.20195838428,97484.82923727317,253513.0,19.0,119857498.0,126298.7334035827,102535.82600846358,253572.0,564.0,119814325.0,175167.1418128655,106024.70618816096,299810.0,298.0,478,483,0,0,0,0,30436,21920,7.926079017601385,5.715120133744157,0.0,87.0,44.99633027522941,38.54498697362088,1485.7160207966033,0,0,0,961,1635,0,0,0,0.7210526315789474,44.99633027522936,33.20842105263158,61.34452554744526,264.0,4.0,349.4601238200757,348.0,4.0,9227.913554602908,0.0,0.0,0.0,0.0,346,506,478,483,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,3,3,5283344293,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-47418-80-6,192.168.21.225,47418,192.168.21.70,80,6,2024-06-22 18:48:42.615902,6873,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,82060.23570493235,1454.9687181725594,763.6666666666666,1317.8534630223498,4107.0,36.0,6873.0,1374.6,1580.213688081457,4107.0,226.0,6695.0,2231.6666666666665,1752.2626325221152,4255.0,1216.0,1,1,0,0,0,0,200,136,872.9812309035356,581.9874872690237,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,6873,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-41186-80-6,192.168.21.128,41186,192.168.21.70,80,6,2023-05-10 18:38:13.316432,119996353,64,59,5622.0,1148.0,288.0,0.0,87.84374999999996,111.64644006579464,112.0,0.0,19.45762711864407,31.395871699788767,56.418381315305474,1.0250311524051068,983576.6639344264,3539505.5793842985,20887913.0,717.0,119996353.0,1904704.015873016,4763983.718786423,20887913.0,8416.0,103559461.0,1785507.9482758625,4559024.271466547,20897472.0,4729.0,33,32,0,0,0,0,2048,1888,0.5333495427148524,0.4916816096902545,0.0,288.0,55.04065040650406,89.90116598507022,8082.219645475146,0,0,0,65,123,0,4,0,0.921875,55.040650406504064,87.84375,19.45762711864407,0.0,0.0,0.0,0.0,0.0,0.0,5.818181818181818,511.09090909090907,5.363636363636363,104.36363636363636,237,3550,33,32,32,0,2389742.375,1342651.7286855397,5058097.0,566583.0,12609801.75,6726764.955678743,20887913.0,6022405.0,-1,-1,0,0,0,7140119397,cyberattack_ocpp16_doc_idtag
192.168.21.122-224.0.0.251-5353-5353-17,192.168.21.122,5353,224.0.0.251,5353,17,2023-04-27 08:03:33.558100,1005545,2,0,86.0,0.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,85.5257596626705,1.988971154945825,1005545.0,0.0,1005545.0,1005545.0,1005545.0,1005545.0,0.0,1005545.0,1005545.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,1.988971154945825,0.0,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,0.0,0.0,0,0,2,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,1005545,normal
192.168.21.128-192.168.21.70-38718-80-6,192.168.21.128,38718,192.168.21.70,80,6,2023-05-09 22:45:11.405766,119997400,64,67,5626.0,1154.0,288.0,0.0,87.90625000000001,111.60100681545048,112.0,0.0,17.223880597014926,30.06751035008044,56.50122419319085,1.0916903199569323,923056.9230769232,2775541.4163251845,13046934.0,574.0,119980115.0,1904446.2698412703,3765402.7224450703,13110498.0,844.0,119997400.0,1818142.424242424,3702954.748010405,13046934.0,1243.0,33,33,0,0,0,0,2048,2144,0.5333448891392647,0.5583454308176677,0.0,288.0,51.755725190839705,88.04946962694004,7752.709101585436,0,0,0,66,131,0,4,0,1.046875,51.7557251908397,87.90625,17.223880597014926,0.0,0.0,0.0,0.0,0.0,0.0,4.923076923076923,432.7692307692308,5.153846153846154,88.76923076923077,0,3809,33,33,0,32,694737.0,947321.057101359,2061342.0,11020.0,9304524.25,2364683.035728049,13046934.0,6378469.0,-1,-1,0,0,0,8130031486,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41338-80-6,192.168.21.225,41338,192.168.21.70,80,6,2024-06-25 10:46:07.156648,119782476,960,724,31548.0,41853.0,66.0,0.0,32.862499999999926,33.01691433051002,87.0,0.0,57.80801104972378,41.09978939307096,612.7857968138845,14.058817752272878,71171.99999999994,100089.56563788986,252354.0,14.0,119782476.0,124903.52033368088,107966.19916637609,252387.0,420.0,119782390.0,165674.12171507598,105446.31538467336,298231.0,143.0,478,482,0,0,0,0,30720,23168,8.014527934787388,6.044289817485489,0.0,87.0,43.587292161520224,38.722485434495965,1499.430878224752,0,0,0,960,1684,0,0,0,0.7541666666666667,43.58729216152019,32.8625,57.80801104972376,330.0,5.0,328.7319166315936,391.5,4.5,8896.210873146623,0.0,0.0,0.0,0.0,302,506,478,482,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,6363947128,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.86.230-239.255.255.250-34794-1900-17,192.168.86.230,34794,239.255.255.250,1900,17,2023-05-10 22:01:18.440687,27684,8,0,2526.0,0.0,353.0,279.0,315.74999999999994,34.84967718645326,0.0,0.0,0.0,0.0,91244.03987863024,288.9755815633579,3954.857142857143,97.01104502654768,4012.0,3738.0,27684.0,3954.857142857143,97.01104502654768,4012.0,3738.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64,0,288.9755815633579,0.0,279.0,353.0,315.74999999999994,34.84967718645326,1214.5000000000011,0,0,0,0,0,0,0,0,0.0,315.75,315.75,0.0,2526.0,8.0,91244.03987863024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,27684,normal
192.168.21.225-192.168.21.70-41558-80-6,192.168.21.225,41558,192.168.21.70,80,6,2024-06-22 18:53:05.411520,16298,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,34605.473064179656,613.5722174499939,1810.888888888889,2980.38103455097,8248.0,45.0,16298.0,3259.6,3464.3689612972807,8248.0,183.0,16134.0,5378.0,3420.9359830315448,8377.0,1652.0,1,1,0,0,0,0,200,136,368.14333046999633,245.4288869799976,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,16298,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-39592-80-6,192.168.21.225,39592,192.168.21.70,80,6,2024-06-22 19:04:20.774744,7846,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,71883.76242671424,1274.534794799898,871.7777777777777,1408.8365570372046,4219.0,24.0,7846.0,1569.2,1647.4441416934294,4219.0,150.0,7603.0,2534.333333333333,1554.3430552272987,4329.0,1618.0,1,1,0,0,0,0,200,136,764.7208768799387,509.8139179199592,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,7846,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-36192-80-6,192.168.21.128,36192,192.168.21.70,80,6,2023-05-10 09:55:17.242912,102398105,62,64,5592.0,1124.0,287.0,0.0,90.19354838709678,111.9242774920641,112.0,0.0,17.562499999999996,30.448434161006418,65.58715124659777,1.2304915213030554,819184.84,3507600.4852850395,22447911.0,687.0,102394666.0,1678601.0819672134,4896537.057506846,22449117.0,12112.0,102353033.0,1624651.3174603174,4835592.573321248,22493198.0,2579.0,32,32,0,0,0,0,1984,2048,0.6054799549269002,0.6250115663761551,0.0,287.0,53.30158730158728,88.93532660006548,7909.492317460314,0,0,0,64,126,0,4,0,1.032258064516129,53.3015873015873,90.19354838709675,17.5625,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,466.0,5.333333333333333,93.66666666666669,0,501,32,32,0,32,5174350.75,4323291.0184736485,8781537.0,87263.0,18257423.75,8175263.705679484,22447911.0,5995980.0,-1,-1,0,0,0,726750993,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-48966-80-6,192.168.21.128,48966,192.168.21.70,80,6,2023-04-28 14:52:20.596483,119961109,23,22,444.0,3055.0,70.0,0.0,19.30434782608696,29.016350849146946,574.0,0.0,138.86363636363637,242.37029824601336,29.16778636983091,0.3751215737760477,2726388.840909092,6492402.425630908,25732154.0,747.0,119958835.0,5452674.318181818,8417493.986660732,25745966.0,13070.0,119916297.0,5710299.857142857,8536533.708882747,25733231.0,8010.0,11,12,0,0,0,0,736,704,0.1917288043744243,0.1833927694016233,0.0,574.0,77.75555555555553,179.1943023084104,32110.59797979798,0,0,0,23,45,0,5,0,0.9565217391304348,77.75555555555556,19.30434782608696,138.86363636363637,0.0,0.0,0.0,0.0,0.0,0.0,2.3,44.4,2.2,305.5,0,501,11,12,0,32,1591061.8571428573,2528610.608101178,6102814.0,18278.0,15534976.857142856,8255529.047958555,25732154.0,6046918.0,-1,-1,0,0,0,13133779680,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-58942-80-6,192.168.21.225,58942,192.168.21.70,80,6,2024-06-22 19:06:32.697691,4090,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,137897.31051344745,2444.987775061125,454.4444444444445,594.5229413384968,1350.0,25.0,4090.0,818.0,628.0823990528631,1350.0,123.0,3958.0,1319.3333333333333,228.96797447095813,1479.0,1057.0,1,1,0,0,0,0,200,136,1466.992665036675,977.99511002445,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,4090,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-40678-80-6,192.168.21.128,40678,192.168.21.70,80,6,2023-04-28 05:57:55.897303,119993465,22,23,450.0,2996.0,70.0,0.0,20.454545454545453,29.216315195333472,574.0,0.0,130.2608695652174,239.70592160761265,28.718230613642167,0.3750204229872018,2727124.204545454,6353052.573316652,27149097.0,873.0,119992364.0,5713922.095238097,8316642.97643858,27232601.0,8193.0,119991208.0,5454145.818181817,8192229.59379119,27149097.0,2395.0,12,11,0,0,0,0,704,736,0.1833433179048542,0.1916771050823476,0.0,574.0,76.57777777777778,179.4943008577265,32218.20404040404,0,0,0,23,45,0,5,0,1.0454545454545454,76.57777777777778,20.454545454545453,130.2608695652174,0.0,0.0,0.0,0.0,0.0,0.0,2.2,45.0,2.3,299.6,1304,504,12,11,32,0,318447.7777777777,827460.4338424251,2523691.0,8193.0,12977750.555555556,8223065.963938529,27149097.0,5067271.0,-1,-1,0,0,0,3959928722,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41770-80-6,192.168.21.225,41770,192.168.21.70,80,6,2024-06-25 10:28:06.790726,119782846,956,731,31548.0,41586.0,66.0,0.0,33.00000000000001,33.01727296637513,87.0,0.0,56.88919288645688,41.41649503674225,610.5548702691535,14.08381964809886,71045.5788849349,99143.08696600854,262578.0,14.0,119782846.0,125427.06387434558,106847.50171359756,262578.0,317.0,119782749.0,164085.95753424647,106330.1610807411,301195.0,514.0,478,478,0,0,0,0,30592,23392,7.981109415283052,6.102710232815807,0.0,87.0,43.35151155898046,38.73504420868867,1500.4036498490657,0,0,0,956,1687,0,0,0,0.7646443514644351,43.35151155898044,33.0,56.88919288645691,264.0,4.0,350.99055117482123,348.0,4.0,5388.498343191602,0.0,0.0,0.0,0.0,328,506,478,478,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,5283442113,cyberattack_ocpp16_dos_flooding_heartbeat
